133	7555191321294051789.wav	کریستۆفەر گارسیا، وتە بێزی بنکەی پۆلیسی لۆس ئانجلس وتی پیاوە گومان لێکراوەکە لێکۆڵینەوەی لەگەڵ دەکرێت لەسەر سنور بەزاندن وەك لە کاری تێکدەرانە.	کریستۆفەر گارسیا وتە بێزی بنکەی پۆلیسی لۆس ئانجلس وتی پیاوە گومان لێکراوەکە لێکۆڵینەوەی لەگەڵ دەکرێت لەسەر سنور بەزاندن وەك لە کاری تێکدەرانە	ک ر ی س ت ۆ ف ە ر | گ ا ر س ی ا | و ت ە | ب ێ ز ی | ب ن ک ە ی | پ ۆ ل ی س ی | ل ۆ س | ئ ا ن ج ل س | و ت ی | پ ی ا و ە | گ و م ا ن | ل ێ ک ر ا و ە ک ە | ل ێ ک ۆ ڵ ی ن ە و ە ی | ل ە گ ە ڵ | د ە ک ر ێ ت | ل ە س ە ر | س ن و ر | ب ە ز ا ن د ن | و ە ك | ل ە | ک ا ر ی | ت ێ ک د ە ر ا ن ە |	192000	FEMALE
977	2236717708066058227.wav	زمانی لاوەکی بریتیە لە زمانێکی دروستکراو بە مەبەستی ئاسانکاریی پەیوەندی نێوان خەڵكی کە بە سەختی پەیوەندی ئاساییان بۆ دەکرێت.	زمانی لاوەکی بریتیە لە زمانێکی دروستکراو بە مەبەستی ئاسانکاریی پەیوەندی نێوان خەڵكی کە بە سەختی پەیوەندی ئاساییان بۆ دەکرێت	ز م ا ن ی | ل ا و ە ک ی | ب ر ی ت ی ە | ل ە | ز م ا ن ێ ک ی | د ر و س ت ک ر ا و | ب ە | م ە ب ە س ت ی | ئ ا س ا ن ک ا ر ی ی | پ ە ی و ە ن د ی | ن ێ و ا ن | خ ە ڵ ك ی | ک ە | ب ە | س ە خ ت ی | پ ە ی و ە ن د ی | ئ ا س ا ی ی ا ن | ب ۆ | د ە ک ر ێ ت |	182400	FEMALE
630	9850100669969825659.wav	مرۆڤ لێهاتووترین بونەوەرە لە خوێندنەوەی مێشکی بەرامبەرەکەیدا.	مرۆڤ لێهاتووترین بونەوەرە لە خوێندنەوەی مێشکی بەرامبەرەکەیدا	م ر ۆ ڤ | ل ێ ه ا ت و و ت ر ی ن | ب و ن ە و ە ر ە | ل ە | خ و ێ ن د ن ە و ە ی | م ێ ش ک ی | ب ە ر ا م ب ە ر ە ک ە ی د ا |	97920	MALE
1466	16457430758988190480.wav	لە ساڵانی ١٩٨٠کاندا ئەو کاری کردووە لە بەرنامەکانی تەکسی و چیرس و بەرنامەی ترەیسی ئوڵمن.	لە ساڵانی ١٩٨٠کاندا ئەو کاری کردووە لە بەرنامەکانی تەکسی و چیرس و بەرنامەی ترەیسی ئوڵمن	ل ە | س ا ڵ ا ن ی | ١ ٩ ٨ ٠ ک ا ن د ا | ئ ە و | ک ا ر ی | ک ر د و و ە | ل ە | ب ە ر ن ا م ە ک ا ن ی | ت ە ک س ی | و | چ ی ر س | و | ب ە ر ن ا م ە ی | ت ر ە ی س ی | ئ و ڵ م ن |	200640	FEMALE
1306	16555952741527351008.wav	کاریگەری و کۆڵۆنیالیزمی ئەوروپا دەستی پێکرد لە سەدەی ١٥دا، کاتێك گەڕیدەی پورتوگالی (ڤاسکۆ دی گاما) کەیپ ڕوتی دۆزیەوە لە ئەوروپاوە بۆ هیندستان.	کاریگەری و کۆڵۆنیالیزمی ئەوروپا دەستی پێکرد لە سەدەی ١٥دا، کاتێك گەڕیدەی پورتوگالی ڤاسکۆ دی گاما کەیپ ڕوتی دۆزیەوە لە ئەوروپاوە بۆ هیندستان	ک ا ر ی گ ە ر ی | و | ک ۆ ڵ ۆ ن ی ا ل ی ز م ی | ئ ە و ر و پ ا | د ە س ت ی | پ ێ ک ر د | ل ە | س ە د ە ی | ١ ٥ د ا ، | ک ا ت ێ ك | گ ە ڕ ی د ە ی | پ و ر ت و گ ا ل ی | ڤ ا س ک ۆ | د ی | گ ا م ا | ک ە ی پ | ڕ و ت ی | د ۆ ز ی ە و ە | ل ە | ئ ە و ر و پ ا و ە | ب ۆ | ه ی ن د س ت ا ن |	228480	MALE
421	6227485866668343033.wav	لە سەدەی ١٥ دا، ئەستۆنیای باكوور لەژێر کاریگەریەکی گەورەی کەلتوری ئەلمانیادا بوو.	لە سەدەی ١٥ دا، ئەستۆنیای باكوور لەژێر کاریگەریەکی گەورەی کەلتوری ئەلمانیادا بوو	ل ە | س ە د ە ی | ١ ٥ | د ا ، | ئ ە س ت ۆ ن ی ا ی | ب ا ك و و ر | ل ە ژ ێ ر | ک ا ر ی گ ە ر ی ە ک ی | گ ە و ر ە ی | ک ە ل ت و ر ی | ئ ە ل م ا ن ی ا د ا | ب و و |	144000	FEMALE
715	15699101238337530533.wav	دڵنیابە لەوەی بریکارەکە کە بەکرێی دەگریت شارەزای گالاپاگۆس بێت و زانیاری تەواوی هەبێت لەسەر پاپۆرە جیاوازەکان.	دڵنیابە لەوەی بریکارەکە کە بەکرێی دەگریت شارەزای گالاپاگۆس بێت و زانیاری تەواوی هەبێت لەسەر پاپۆرە جیاوازەکان	د ڵ ن ی ا ب ە | ل ە و ە ی | ب ر ی ک ا ر ە ک ە | ک ە | ب ە ک ر ێ ی | د ە گ ر ی ت | ش ا ر ە ز ا ی | گ ا ل ا پ ا گ ۆ س | ب ێ ت | و | ز ا ن ی ا ر ی | ت ە و ا و ی | ه ە ب ێ ت | ل ە س ە ر | پ ا پ ۆ ر ە | ج ی ا و ا ز ە ک ا ن |	181440	FEMALE
595	4190190193661192976.wav	ئاژەڵ لە هەموو شوێنێکی ئەم جیهانەدا هەیە. هەندێکیان دەچنە ناو زەویەوە و هەندێکیان مەلە دەکەن لە زەریاکاندا و هەندێکیان باڵیان هەیە.	ئاژەڵ لە هەموو شوێنێکی ئەم جیهانەدا هەیە هەندێکیان دەچنە ناو زەویەوە و هەندێکیان مەلە دەکەن لە زەریاکاندا و هەندێکیان باڵیان هەیە	ئ ا ژ ە ڵ | ل ە | ه ە م و و | ش و ێ ن ێ ک ی | ئ ە م | ج ی ه ا ن ە د ا | ه ە ی ە | ه ە ن د ێ ک ی ا ن | د ە چ ن ە | ن ا و | ز ە و ی ە و ە | و | ه ە ن د ێ ک ی ا ن | م ە ل ە | د ە ک ە ن | ل ە | ز ە ر ی ا ک ا ن د ا | و | ه ە ن د ێ ک ی ا ن | ب ا ڵ ی ا ن | ه ە ی ە |	212160	MALE
227	7429298230473284090.wav	بوونەکەی تەنها لە ڕێگەی کاریگەریەکەیەوە لەسەر کشان و فراوانبوونی گەردوون زانراوە.	بوونەکەی تەنها لە ڕێگەی کاریگەریەکەیەوە لەسەر کشان و فراوانبوونی گەردوون زانراوە	ب و و ن ە ک ە ی | ت ە ن ه ا | ل ە | ڕ ێ گ ە ی | ک ا ر ی گ ە ر ی ە ک ە ی ە و ە | ل ە س ە ر | ک ش ا ن | و | ف ر ا و ا ن ب و و ن ی | گ ە ر د و و ن | ز ا ن ر ا و ە |	168000	MALE
1326	3255001657111999493.wav	لە ١٩٨٩ دا یارمەتیدەر بوو لە دروستکردنی بەرنامەی زە سیمپسن لەگەڵ بروکس و گرۆنین، پاشان بەرپرس بوو لە خستنە سەرکاری یەکەم تیمی نوسەری بەرنامەکە.	لە ١٩٨٩ دا یارمەتیدەر بوو لە دروستکردنی بەرنامەی زە سیمپسن لەگەڵ بروکس و گرۆنین، پاشان بەرپرس بوو لە خستنە سەرکاری یەکەم تیمی نوسەری بەرنامەکە	ل ە | ١ ٩ ٨ ٩ | د ا | ی ا ر م ە ت ی د ە ر | ب و و | ل ە | د ر و س ت ک ر د ن ی | ب ە ر ن ا م ە ی | ز ە | س ی م پ س ن | ل ە گ ە ڵ | ب ر و ک س | و | گ ر ۆ ن ی ن ، | پ ا ش ا ن | ب ە ر پ ر س | ب و و | ل ە | خ س ت ن ە | س ە ر ک ا ر ی | ی ە ک ە م | ت ی م ی | ن و س ە ر ی | ب ە ر ن ا م ە ک ە |	213120	FEMALE
1170	9752899337314818172.wav	ئێمە وا لە سیستەمی چاودێری بەخێوکردن دەگەین کە ناوچەی سەلامەتی بێت بۆ ئەم منداڵانە.	ئێمە وا لە سیستەمی چاودێری بەخێوکردن دەگەین کە ناوچەی سەلامەتی بێت بۆ ئەم منداڵانە	ئ ێ م ە | و ا | ل ە | س ی س ت ە م ی | چ ا و د ێ ر ی | ب ە خ ێ و ک ر د ن | د ە گ ە ی ن | ک ە | ن ا و چ ە ی | س ە ل ا م ە ت ی | ب ێ ت | ب ۆ | ئ ە م | م ن د ا ڵ ا ن ە |	168960	MALE
824	14947105787819967860.wav	وا باشترە بریکارێك بەکاربێت کە زۆر کاری حیجزکردنی گەشتی هاوشێوەی تۆ دەکات.	وا باشترە بریکارێك بەکاربێت کە زۆر کاری حیجزکردنی گەشتی هاوشێوەی تۆ دەکات	و ا | ب ا ش ت ر ە | ب ر ی ک ا ر ێ ك | ب ە ک ا ر ب ێ ت | ک ە | ز ۆ ر | ک ا ر ی | ح ی ج ز ک ر د ن ی | گ ە ش ت ی | ه ا و ش ێ و ە ی | ت ۆ | د ە ک ا ت |	150720	FEMALE
209	3324476327129807021.wav	بەپێی ڕاپۆرتەکان، شوقەیەك لەسەر شەقامی ماکبێس بەهۆی لێچوونی غازەوە تەقاوەتەوە.	بەپێی ڕاپۆرتەکان شوقەیەك لەسەر شەقامی ماکبێس بەهۆی لێچوونی غازەوە تەقاوەتەوە	ب ە پ ێ ی | ڕ ا پ ۆ ر ت ە ک ا ن | ش و ق ە ی ە ك | ل ە س ە ر | ش ە ق ا م ی | م ا ک ب ێ س | ب ە ه ۆ ی | ل ێ چ و و ن ی | غ ا ز ە و ە | ت ە ق ا و ە ت ە و ە |	122880	MALE
874	11880357614641551235.wav	ئەگەر هەست دەکەیت حەزت بە سەرکەشیی زیاترە، دەرفەتەکە بقۆزەوە هەندێك شەربەتی میوەی بەستوو دروست بکەیت یان تێکەڵ بکەیت.	ئەگەر هەست دەکەیت حەزت بە سەرکەشیی زیاترە دەرفەتەکە بقۆزەوە هەندێك شەربەتی میوەی بەستوو دروست بکەیت یان تێکەڵ بکەیت	ئ ە گ ە ر | ه ە س ت | د ە ک ە ی ت | ح ە ز ت | ب ە | س ە ر ک ە ش ی ی | ز ی ا ت ر ە | د ە ر ف ە ت ە ک ە | ب ق ۆ ز ە و ە | ه ە ن د ێ ك | ش ە ر ب ە ت ی | م ی و ە ی | ب ە س ت و و | د ر و س ت | ب ک ە ی ت | ی ا ن | ت ێ ک ە ڵ | ب ک ە ی ت |	192000	MALE
1191	14380986087738124049.wav	هەرچەندە ڕێگەی گالیسکەکان تەنها پارچە تەختەی هاوتەریببون، وایکرد ئەسپەکان بتوانن خێراتر بن و باری قورستر ڕابکێشن وەك لە ڕێگە سەختەکانی ئەو کاتە.	هەرچەندە ڕێگەی گالیسکەکان تەنها پارچە تەختەی هاوتەریببون وایکرد ئەسپەکان بتوانن خێراتر بن و باری قورستر ڕابکێشن وەك لە ڕێگە سەختەکانی ئەو کاتە	ه ە ر چ ە ن د ە | ڕ ێ گ ە ی | گ ا ل ی س ک ە ک ا ن | ت ە ن ه ا | پ ا ر چ ە | ت ە خ ت ە ی | ه ا و ت ە ر ی ب ب و ن | و ا ی ک ر د | ئ ە س پ ە ک ا ن | ب ت و ا ن ن | خ ێ ر ا ت ر | ب ن | و | ب ا ر ی | ق و ر س ت ر | ڕ ا ب ک ێ ش ن | و ە ك | ل ە | ڕ ێ گ ە | س ە خ ت ە ک ا ن ی | ئ ە و | ک ا ت ە |	211200	FEMALE
990	9965426198306401754.wav	سەهۆڵبەندەکان جێگیر نین، بەڵام بە چیاکەدا دادەبەزن. ئەمەش دەبێتە هۆی درز و کەلێن، کە لەوانەیە بە بەفرەکە داپۆشرا بێت.	سەهۆڵبەندەکان جێگیر نین بەڵام بە چیاکەدا دادەبەزن ئەمەش دەبێتە هۆی درز و کەلێن کە لەوانەیە بە بەفرەکە داپۆشرا بێت	س ە ه ۆ ڵ ب ە ن د ە ک ا ن | ج ێ گ ی ر | ن ی ن | ب ە ڵ ا م | ب ە | چ ی ا ک ە د ا | د ا د ە ب ە ز ن | ئ ە م ە ش | د ە ب ێ ت ە | ه ۆ ی | د ر ز | و | ک ە ل ێ ن | ک ە | ل ە و ا ن ە ی ە | ب ە | ب ە ف ر ە ک ە | د ا پ ۆ ش ر ا | ب ێ ت |	240960	FEMALE
1084	15430335379487530671.wav	ئەمە بە تەنها دڵنیای ئەوە ناکاتەوە کە بەلایەنی کەم هەندێک داینەسور پەڕیان هەبووە، تیۆرێک کە خۆی بڵاوە، بەڵام ئەو وردەکاریانە پێشکەش دەکات کە پاشماوە بە بەردبووەکان پێشکەشی ناکەن، وەک ڕەنگ و ڕێکخستنی سێ ڕەهەندی.	ئەمە بە تەنها دڵنیای ئەوە ناکاتەوە کە بەلایەنی کەم هەندێک داینەسور پەڕیان هەبووە تیۆرێک کە خۆی بڵاوە بەڵام ئەو وردەکاریانە پێشکەش دەکات کە پاشماوە بە بەردبووەکان پێشکەشی ناکەن وەک ڕەنگ و ڕێکخستنی سێ ڕەهەندی	ئ ە م ە | ب ە | ت ە ن ه ا | د ڵ ن ی ا ی | ئ ە و ە | ن ا ک ا ت ە و ە | ک ە | ب ە ل ا ی ە ن ی | ک ە م | ه ە ن د ێ ک | د ا ی ن ە س و ر | پ ە ڕ ی ا ن | ه ە ب و و ە | ت ی ۆ ر ێ ک | ک ە | خ ۆ ی | ب ڵ ا و ە | ب ە ڵ ا م | ئ ە و | و ر د ە ک ا ر ی ا ن ە | پ ێ ش ک ە ش | د ە ک ا ت | ک ە | پ ا ش م ا و ە | ب ە | ب ە ر د ب و و ە ک ا ن | پ ێ ش ک ە ش ی | ن ا ک ە ن | و ە ک | ڕ ە ن گ | و | ڕ ێ ک خ س ت ن ی | س ێ | ڕ ە ه ە ن د ی |	259200	FEMALE
184	14201628756547638334.wav	وەزیری تەندروستی نیگەرانی خۆی نیشاندا لە خۆشگوزەرانی تاکەکان کە سوود لە یاساییبوونی کاتی ماددەکان وەردەگرن، هەروەها بۆ ئەو تاوانبارکردنی پەیوەست بە ماددە هۆشبەرەکان دەرچووە کاتەوەی گۆڕانکاریە نادەستووریەکانی ئێستا چوونەتە بواری جێبەجێکردنەوە.	وەزیری تەندروستی نیگەرانی خۆی نیشاندا لە خۆشگوزەرانی تاکەکان کە سوود لە یاساییبوونی کاتی ماددەکان وەردەگرن هەروەها بۆ ئەو تاوانبارکردنی پەیوەست بە ماددە هۆشبەرەکان دەرچووە کاتەوەی گۆڕانکاریە نادەستووریەکانی ئێستا چوونەتە بواری جێبەجێکردنەوە	و ە ز ی ر ی | ت ە ن د ر و س ت ی | ن ی گ ە ر ا ن ی | خ ۆ ی | ن ی ش ا ن د ا | ل ە | خ ۆ ش گ و ز ە ر ا ن ی | ت ا ک ە ک ا ن | ک ە | س و و د | ل ە | ی ا س ا ی ی ب و و ن ی | ک ا ت ی | م ا د د ە ک ا ن | و ە ر د ە گ ر ن | ه ە ر و ە ه ا | ب ۆ | ئ ە و | ت ا و ا ن ب ا ر ک ر د ن ی | پ ە ی و ە س ت | ب ە | م ا د د ە | ه ۆ ش ب ە ر ە ک ا ن | د ە ر چ و و ە | ک ا ت ە و ە ی | گ ۆ ڕ ا ن ک ا ر ی ە | ن ا د ە س ت و و ر ی ە ک ا ن ی | ئ ێ س ت ا | چ و و ن ە ت ە | ب و ا ر ی | ج ێ ب ە ج ێ ک ر د ن ە و ە |	545280	MALE
366	462026855038807686.wav	ئەمە بەهۆی ئەوەیە کارەبای هاتوو بۆ ناو سۆکێتەکە کە تیایدا پارچەی کانزایی گلۆپەکە هەیە دەتوانێت شۆرتێکی کارەبایی توندت پێ بدات ئەگەر دەست لە ناوەوەی سۆکێتەکە یان ژێرەوە کانزاییەکەی گلۆپەکە بدەیت لەو کاتەی هێشتا بەشێکی لە ناو سۆکێتەکەدایە.	ئەمە بەهۆی ئەوەیە کارەبای هاتوو بۆ ناو سۆکێتەکە کە تیایدا پارچەی کانزایی گلۆپەکە هەیە دەتوانێت شۆرتێکی کارەبایی توندت پێ بدات ئەگەر دەست لە ناوەوەی سۆکێتەکە یان ژێرەوە کانزاییەکەی گلۆپەکە بدەیت لەو کاتەی هێشتا بەشێکی لە ناو سۆکێتەکەدایە	ئ ە م ە | ب ە ه ۆ ی | ئ ە و ە ی ە | ک ا ر ە ب ا ی | ه ا ت و و | ب ۆ | ن ا و | س ۆ ک ێ ت ە ک ە | ک ە | ت ی ا ی د ا | پ ا ر چ ە ی | ک ا ن ز ا ی ی | گ ل ۆ پ ە ک ە | ه ە ی ە | د ە ت و ا ن ێ ت | ش ۆ ر ت ێ ک ی | ک ا ر ە ب ا ی ی | ت و ن د ت | پ ێ | ب د ا ت | ئ ە گ ە ر | د ە س ت | ل ە | ن ا و ە و ە ی | س ۆ ک ێ ت ە ک ە | ی ا ن | ژ ێ ر ە و ە | ک ا ن ز ا ی ی ە ک ە ی | گ ل ۆ پ ە ک ە | ب د ە ی ت | ل ە و | ک ا ت ە ی | ه ێ ش ت ا | ب ە ش ێ ک ی | ل ە | ن ا و | س ۆ ک ێ ت ە ک ە د ا ی ە |	316800	FEMALE
104	2867871963585709565.wav	سەرنجەکان، ڕاستەوخۆ لە سەر تەلەفزیۆن، یەکەم جار بوو کە سەرچاوەی باڵای ئێرانی دان بنێن کە ئابلوقەکان کاریگەریان هەبوو بێت.	سەرنجەکان ڕاستەوخۆ لە سەر تەلەفزیۆن یەکەم جار بوو کە سەرچاوەی باڵای ئێرانی دان بنێن کە ئابلوقەکان کاریگەریان هەبوو بێت	س ە ر ن ج ە ک ا ن | ڕ ا س ت ە و خ ۆ | ل ە | س ە ر | ت ە ل ە ف ز ی ۆ ن | ی ە ک ە م | ج ا ر | ب و و | ک ە | س ە ر چ ا و ە ی | ب ا ڵ ا ی | ئ ێ ر ا ن ی | د ا ن | ب ن ێ ن | ک ە | ئ ا ب ل و ق ە ک ا ن | ک ا ر ی گ ە ر ی ا ن | ه ە ب و و | ب ێ ت |	174720	FEMALE
704	17134458774483230243.wav	گەشتەکان بۆ گروپە گەورەکان هەرزانترن، بۆیە ئەگەر بە تەنهایت یان بە تەنها لەگەڵ یەک برادەریت، هەوڵی دۆزینەوەی کەسانی دیکە بکە و گروپی چوار تا شەش کەسی دروست بکەن بۆ ڕێژەیەکی باشتری هەر نەفەرێک.	گەشتەکان بۆ گروپە گەورەکان هەرزانترن بۆیە ئەگەر بە تەنهایت یان بە تەنها لەگەڵ یەک برادەریت هەوڵی دۆزینەوەی کەسانی دیکە بکە و گروپی چوار تا شەش کەسی دروست بکەن بۆ ڕێژەیەکی باشتری هەر نەفەرێک	گ ە ش ت ە ک ا ن | ب ۆ | گ ر و پ ە | گ ە و ر ە ک ا ن | ه ە ر ز ا ن ت ر ن | ب ۆ ی ە | ئ ە گ ە ر | ب ە | ت ە ن ه ا ی ت | ی ا ن | ب ە | ت ە ن ه ا | ل ە گ ە ڵ | ی ە ک | ب ر ا د ە ر ی ت | ه ە و ڵ ی | د ۆ ز ی ن ە و ە ی | ک ە س ا ن ی | د ی ک ە | ب ک ە | و | گ ر و پ ی | چ و ا ر | ت ا | ش ە ش | ک ە س ی | د ر و س ت | ب ک ە ن | ب ۆ | ڕ ێ ژ ە ی ە ک ی | ب ا ش ت ر ی | ه ە ر | ن ە ف ە ر ێ ک |	254400	MALE
1230	18342141679317737555.wav	بەهۆی ئەوەی پاسەکانی ناو ناحیەکان زۆرجار پڕن، واباشترە پێش چەند ڕۆژێك تکت بکڕیت.	بەهۆی ئەوەی پاسەکانی ناو ناحیەکان زۆرجار پڕن واباشترە پێش چەند ڕۆژێك تکت بکڕیت	ب ە ه ۆ ی | ئ ە و ە ی | پ ا س ە ک ا ن ی | ن ا و | ن ا ح ی ە ک ا ن | ز ۆ ر ج ا ر | پ ڕ ن | و ا ب ا ش ت ر ە | پ ێ ش | چ ە ن د | ڕ ۆ ژ ێ ك | ت ک ت | ب ک ڕ ی ت |	137280	FEMALE
437	10676557387655970498.wav	دروکیگایال دزۆنگ بریتیە لە قەڵایەکی وێرانە و کەڕەی بوودایی لە بەشی سەرەوەی ناوچەی پارۆ (لە گوندی فۆندێ).	دروکیگایال دزۆنگ بریتیە لە قەڵایەکی وێرانە و کەڕەی بوودایی لە بەشی سەرەوەی ناوچەی پارۆ لە گوندی فۆندێ	د ر و ک ی گ ا ی ا ل | د ز ۆ ن گ | ب ر ی ت ی ە | ل ە | ق ە ڵ ا ی ە ک ی | و ێ ر ا ن ە | و | ک ە ڕ ە ی | ب و و د ا ی ی | ل ە | ب ە ش ی | س ە ر ە و ە ی | ن ا و چ ە ی | پ ا ر ۆ | ل ە | گ و ن د ی | ف ۆ ن د ێ |	193920	MALE
873	8260534858034805592.wav	کاتێک لە ستەیکاشندایت، کاتی ئەوەت خزمەتی خۆت بکەیت و هەندێک ساتی زیاتر تەرخان بکەیت بۆ ئامادەکردنی شتێکی تایبەت.	کاتێک لە ستەیکاشندایت کاتی ئەوەت خزمەتی خۆت بکەیت و هەندێک ساتی زیاتر تەرخان بکەیت بۆ ئامادەکردنی شتێکی تایبەت	ک ا ت ێ ک | ل ە | س ت ە ی ک ا ش ن د ا ی ت | ک ا ت ی | ئ ە و ە ت | خ ز م ە ت ی | خ ۆ ت | ب ک ە ی ت | و | ه ە ن د ێ ک | س ا ت ی | ز ی ا ت ر | ت ە ر خ ا ن | ب ک ە ی ت | ب ۆ | ئ ا م ا د ە ک ر د ن ی | ش ت ێ ک ی | ت ا ی ب ە ت |	239040	MALE
206	9362001800974185775.wav	نزیکەی دە خولەکی مابوو بنیشێتەوە لە دووهەم هەوڵیدا، دیار نەما.	نزیکەی دە خولەکی مابوو بنیشێتەوە لە دووهەم هەوڵیدا دیار نەما	ن ز ی ک ە ی | د ە | خ و ل ە ک ی | م ا ب و و | ب ن ی ش ێ ت ە و ە | ل ە | د و و ه ە م | ه ە و ڵ ی د ا | د ی ا ر | ن ە م ا |	140160	FEMALE
401	3249499511081635894.wav	ئینجا با بێینە لای یابان. یابان وڵاتێکی دورگەییە، وەکو بەریتانیا.	ئینجا با بێینە لای یابان یابان وڵاتێکی دورگەییە وەکو بەریتانیا	ئ ی ن ج ا | ب ا | ب ێ ی ن ە | ل ا ی | ی ا ب ا ن | ی ا ب ا ن | و ڵ ا ت ێ ک ی | د و ر گ ە ی ی ە | و ە ک و | ب ە ر ی ت ا ن ی ا |	110400	MALE
257	13302954707439219915.wav	وتی: "هیچ زانیاریەک نیە کە پێشنیاری ئەوە بکات کە هێرشێک بەم نزیکانە چاوەڕوانکراو بێت.	وتی هیچ زانیاریەک نیە کە پێشنیاری ئەوە بکات کە هێرشێک بەم نزیکانە چاوەڕوانکراو بێت	و ت ی | ه ی چ | ز ا ن ی ا ر ی ە ک | ن ی ە | ک ە | پ ێ ش ن ی ا ر ی | ئ ە و ە | ب ک ا ت | ک ە | ه ێ ر ش ێ ک | ب ە م | ن ز ی ک ا ن ە | چ ا و ە ڕ و ا ن ک ر ا و | ب ێ ت |	135360	MALE
1250	5550662230089791167.wav	فۆرماتە 35 میلیمەتریەکە، کەمێک هەڵخەڵەتێنەرە، لە ڕاستیدا 36 میلیمەتر پانە و 24 میلیمەتر بەرزە.	فۆرماتە 35 میلیمەتریەکە کەمێک هەڵخەڵەتێنەرە لە ڕاستیدا 36 میلیمەتر پانە و 24 میلیمەتر بەرزە	ف ۆ ر م ا ت ە | 3 5 | م ی ل ی م ە ت ر ی ە ک ە | ک ە م ێ ک | ه ە ڵ خ ە ڵ ە ت ێ ن ە ر ە | ل ە | ڕ ا س ت ی د ا | 3 6 | م ی ل ی م ە ت ر | پ ا ن ە | و | 2 4 | م ی ل ی م ە ت ر | ب ە ر ز ە |	157440	FEMALE
10	12843103487098286446.wav	کاتژمێر ١١:٢٠ خولەك پۆلیس داوای کرد لە خۆپیشاندەران بگەڕێنەوە سەر شۆستەکە، وتیان پێویستیان بە هاوسەنگکردنە لەنێوان مافی خۆپیشاندان و ئەو جەنجاڵیەی دروست دەبوو بەهۆی ئۆتۆمبیلەکەوە.	کاتژمێر ١١:٢٠ خولەك پۆلیس داوای کرد لە خۆپیشاندەران بگەڕێنەوە سەر شۆستەکە، وتیان پێویستیان بە هاوسەنگکردنە لەنێوان مافی خۆپیشاندان و ئەو جەنجاڵیەی دروست دەبوو بەهۆی ئۆتۆمبیلەکەوە	ک ا ت ژ م ێ ر | ١ ١ : ٢ ٠ | خ و ل ە ك | پ ۆ ل ی س | د ا و ا ی | ک ر د | ل ە | خ ۆ پ ی ش ا ن د ە ر ا ن | ب گ ە ڕ ێ ن ە و ە | س ە ر | ش ۆ س ت ە ک ە ، | و ت ی ا ن | پ ێ و ی س ت ی ا ن | ب ە | ه ا و س ە ن گ ک ر د ن ە | ل ە ن ێ و ا ن | م ا ف ی | خ ۆ پ ی ش ا ن د ا ن | و | ئ ە و | ج ە ن ج ا ڵ ی ە ی | د ر و س ت | د ە ب و و | ب ە ه ۆ ی | ئ ۆ ت ۆ م ب ی ل ە ک ە و ە |	265920	MALE
1374	1075064875768976630.wav	لە ١٩٩٤ دا ئەم ململانێیە بووە هۆی دروستبوونی کۆماری ترانسنیستریای خۆ کردە لە رۆژهەلاتی مۆلدۆڤا کە حکومەت و دراوی خۆی هەیە بەڵام لەلایەن هیچ ئەندامێکی وڵاتانی نەتەوە یەکگرتوەکانەوە دانیپێدا نەنراوە.	لە ١٩٩٤ دا ئەم ململانێیە بووە هۆی دروستبوونی کۆماری ترانسنیستریای خۆ کردە لە رۆژهەلاتی مۆلدۆڤا کە حکومەت و دراوی خۆی هەیە بەڵام لەلایەن هیچ ئەندامێکی وڵاتانی نەتەوە یەکگرتوەکانەوە دانیپێدا نەنراوە	ل ە | ١ ٩ ٩ ٤ | د ا | ئ ە م | م ل م ل ا ن ێ ی ە | ب و و ە | ه ۆ ی | د ر و س ت ب و و ن ی | ک ۆ م ا ر ی | ت ر ا ن س ن ی س ت ر ی ا ی | خ ۆ | ک ر د ە | ل ە | ر ۆ ژ ه ە ل ا ت ی | م ۆ ل د ۆ ڤ ا | ک ە | ح ک و م ە ت | و | د ر ا و ی | خ ۆ ی | ه ە ی ە | ب ە ڵ ا م | ل ە ل ا ی ە ن | ه ی چ | ئ ە ن د ا م ێ ک ی | و ڵ ا ت ا ن ی | ن ە ت ە و ە | ی ە ک گ ر ت و ە ک ا ن ە و ە | د ا ن ی پ ێ د ا | ن ە ن ر ا و ە |	363840	MALE
873	7876951157478957348.wav	کاتێک لە ستەیکاشندایت، کاتی ئەوەت خزمەتی خۆت بکەیت و هەندێک ساتی زیاتر تەرخان بکەیت بۆ ئامادەکردنی شتێکی تایبەت.	کاتێک لە ستەیکاشندایت کاتی ئەوەت خزمەتی خۆت بکەیت و هەندێک ساتی زیاتر تەرخان بکەیت بۆ ئامادەکردنی شتێکی تایبەت	ک ا ت ێ ک | ل ە | س ت ە ی ک ا ش ن د ا ی ت | ک ا ت ی | ئ ە و ە ت | خ ز م ە ت ی | خ ۆ ت | ب ک ە ی ت | و | ه ە ن د ێ ک | س ا ت ی | ز ی ا ت ر | ت ە ر خ ا ن | ب ک ە ی ت | ب ۆ | ئ ا م ا د ە ک ر د ن ی | ش ت ێ ک ی | ت ا ی ب ە ت |	201600	MALE
